13:04:34, 38.748443333, -90.58909, 168.4, 0.283, -0.2, 258.58
13:04:35, 38.74844, -90.589101667, 168.6, 0.561, 0.2, 270.06
13:04:36, 38.7484, -90.589128333, 169.0, 1.194, 0.398, 281.6
13:04:37, 38.748366667, -90.589131667, 166.7, 1.384, -2.293, 268.13
13:04:37, 38.748366667, -90.589131667, 166.7, 1.384, -2.293, 268.13
13:04:39, 38.748391667, -90.589231667, 178.1, 1.687, -0.095, 240.93
13:04:40, 38.748361667, -90.589255, 178.1, 1.657, 0.0, 232.53
13:04:42, 38.748308333, -90.589263333, 176.7, 1.934, -0.6, 184.78
13:04:42, 38.748308333, -90.589263333, 176.7, 1.934, -0.6, 184.78
13:04:43, 38.748281667, -90.589256667, 176.7, 1.785, 0.0, 180.12
13:04:44, 38.74826, -90.589245, 176.3, 1.507, -0.4, 182.41
13:04:45, 38.748238333, -90.589248333, 176.6, 2.068, 0.3, 190.42
13:04:47, 38.748191667, -90.589296667, 176.0, 3.714, -0.3, 232.11
13:04:47, 38.748191667, -90.589296667, 176.0, 3.714, -0.3, 232.11
13:04:49, 38.748166667, -90.589425, 176.5, 6.374, 0.3, 258.61
13:04:50, 38.74816, -90.589503333, 176.7, 7.14, 0.2, 262.32
13:04:51, 38.748153333, -90.5896, 177.0, 8.313, 0.3, 264.93
13:04:52, 38.748138333, -90.589716667, 177.6, 9.471, 0.6, 263.71
13:04:52, 38.748138333, -90.589716667, 177.6, 9.471, 0.6, 263.71
13:04:54, 38.748106667, -90.589975, 177.9, 11.256, 0.2, 262.29
13:04:55, 38.74809, -90.590111667, 178.1, 11.626, 0.2, 261.76
13:04:56, 38.74807, -90.590248333, 178.4, 11.632, 0.3, 260.97
13:04:57, 38.748048333, -90.590381667, 178.4, 11.421, 0.0, 259.35
13:04:57, 38.748048333, -90.590381667, 178.4, 11.421, 0.0, 259.35
13:04:59, 38.748006667, -90.590628333, 178.5, 10.335, 0.1, 258.67
13:05:00, 38.747986667, -90.590743333, 178.8, 9.785, 0.3, 258.96
13:05:01, 38.747965, -90.590843333, 178.9, 8.879, 0.1, 256.44
13:05:02, 38.747948333, -90.590936667, 178.6, 8.092, -0.3, 257.24
13:05:03, 38.747933333, -90.591023333, 178.5, 7.423, -0.1, 255.13
13:05:04, 38.74792, -90.591095, 178.4, 6.235, -0.1, 253.85
13:05:05, 38.747913333, -90.591148333, 178.2, 4.908, -0.2, 254.74
13:05:06, 38.74791, -90.591186667, 178.1, 3.642, -0.1, 258.33
13:05:07, 38.747903333, -90.591213333, 177.9, 2.655, -0.2, 253.02
13:05:08, 38.747908333, -90.59123, 177.5, 1.518, -0.4, 264.65
13:05:09, 38.747908333, -90.591236667, 177.4, 0.9, -0.1, 264.65
13:05:10, 38.74791, -90.591238333, 177.3, 0.046, -0.1, 264.65
13:05:11, 38.747913333, -90.59124, 177.4, 0.036, 0.1, 264.65
13:05:12, 38.747916667, -90.591236667, 177.4, 0.0, 0.0, 264.65
13:05:12, 38.747916667, -90.591236667, 177.4, 0.0, 0.0, 264.65
13:05:14, 38.747918333, -90.591236667, 177.4, 0.015, 0.0, 264.65
13:05:15, 38.747918333, -90.591238333, 177.4, 0.0, 0.0, 264.65
13:05:16, 38.747918333, -90.591238333, 177.4, 0.0, 0.0, 264.65
13:05:17, 38.747918333, -90.591238333, 177.4, 0.0, 0.0, 264.65
13:05:18, 38.747918333, -90.591238333, 177.4, 0.0, 0.0, 264.65
13:05:19, 38.747918333, -90.591238333, 177.4, 0.0, 0.0, 264.65
13:05:20, 38.747918333, -90.591238333, 177.4, 0.463, 0.0, 264.65
13:05:21, 38.747913333, -90.591238333, 177.4, 0.494, 0.0, 264.65
13:05:22, 38.747908333, -90.591238333, 177.4, 0.0, 0.0, 264.65
13:05:22, 38.747908333, -90.591238333, 177.4, 0.0, 0.0, 264.65
13:05:24, 38.747908333, -90.591241667, 177.4, 0.036, 0.0, 264.65
13:05:25, 38.747905, -90.591241667, 177.4, 0.031, 0.0, 264.65
13:05:26, 38.747901667, -90.591243333, 177.4, 0.015, 0.0, 264.65
13:05:27, 38.747901667, -90.591241667, 177.4, 0.0, 0.0, 264.65
13:05:28, 38.7479, -90.591241667, 177.4, 0.0, 0.0, 264.65
13:05:29, 38.747903333, -90.591243333, 177.4, 0.021, 0.0, 264.65
13:05:30, 38.7479, -90.591243333, 177.4, 0.0, 0.0, 264.65
13:05:31, 38.7479, -90.591243333, 177.4, 0.0, 0.0, 264.65
13:05:32, 38.747898333, -90.591241667, 177.4, 0.0, 0.0, 264.65
13:05:33, 38.747898333, -90.591241667, 177.4, 0.0, 0.0, 264.65
13:05:34, 38.747898333, -90.591241667, 177.3, 0.0, -0.1, 264.65
13:05:35, 38.747895, -90.59124, 177.3, 0.0, 0.0, 264.65
13:05:36, 38.747895, -90.59124, 177.3, 0.0, 0.0, 264.65
13:05:37, 38.747895, -90.59124, 177.3, 0.0, 0.0, 264.65
13:05:37, 38.747895, -90.59124, 177.3, 0.0, 0.0, 264.65
13:05:39, 38.747895, -90.59124, 177.3, 0.0, 0.0, 264.65
13:05:40, 38.747895, -90.59124, 177.3, 0.0, 0.0, 264.65
13:05:41, 38.747893333, -90.59124, 177.3, 0.0, 0.0, 264.65
13:05:42, 38.747893333, -90.59124, 177.3, 0.0, 0.0, 264.65
13:05:42, 38.747893333, -90.59124, 177.3, 0.0, 0.0, 264.65
13:05:44, 38.747893333, -90.59124, 177.3, 0.0, 0.0, 264.65
13:05:45, 38.747895, -90.591238333, 177.3, 0.0, 0.0, 264.65
13:05:46, 38.747895, -90.591238333, 177.3, 0.0, 0.0, 264.65
13:05:47, 38.747895, -90.591238333, 177.3, 0.0, 0.0, 264.65
13:05:47, 38.747895, -90.591238333, 177.3, 0.0, 0.0, 264.65
13:05:49, 38.747893333, -90.591288333, 176.5, 4.213, -0.8, 264.49
13:05:50, 38.747881667, -90.591353333, 175.9, 6.184, -0.6, 264.36
13:05:51, 38.747875, -90.591435, 175.3, 7.465, -0.6, 265.0
13:05:52, 38.747865, -90.591531667, 175.0, 8.715, -0.3, 263.96
13:05:53, 38.747851667, -90.591648333, 174.4, 10.119, -0.6, 262.45
13:05:55, 38.747806667, -90.59193, 173.7, 13.597, -0.3, 261.05
13:05:56, 38.747781667, -90.592101667, 173.5, 15.264, -0.2, 261.65
13:05:56, 38.747781667, -90.592101667, 173.5, 15.264, -0.2, 261.65
13:05:57, 38.747758333, -90.59229, 173.8, 16.467, 0.3, 258.88
13:05:57, 38.747758333, -90.59229, 173.8, 16.467, 0.3, 258.88
13:06:00, 38.747676667, -90.592901667, 174.1, 18.165, 0.4, 259.69
13:06:01, 38.747646667, -90.593113333, 174.0, 18.412, -0.1, 260.32
13:06:02, 38.74762, -90.593326667, 174.1, 18.654, 0.1, 261.75
13:06:02, 38.74762, -90.593326667, 174.1, 18.654, 0.1, 261.75
13:06:04, 38.747568333, -90.593755, 174.7, 18.628, 0.3, 262.42
13:06:05, 38.74754, -90.59397, 174.9, 18.309, 0.2, 261.84
13:06:06, 38.747511667, -90.594178333, 175.0, 17.944, 0.1, 261.48
13:06:07, 38.747481667, -90.594381667, 175.1, 17.579, 0.1, 260.73
13:06:07, 38.747481667, -90.594381667, 175.1, 17.579, 0.1, 260.73
13:06:09, 38.747428333, -90.594788333, 174.9, 17.769, 0.0, 261.36
13:06:10, 38.747401667, -90.594998333, 174.7, 18.186, -0.2, 262.28
13:06:11, 38.747373333, -90.595215, 174.3, 18.582, -0.4, 262.1
13:06:12, 38.747345, -90.595438333, 173.6, 19.348, -0.7, 261.92
13:06:12, 38.747345, -90.595438333, 173.6, 19.348, -0.7, 261.92
13:06:14, 38.747285, -90.5959, 172.3, 20.007, -0.6, 261.59
13:06:15, 38.747258333, -90.59613, 171.9, 19.976, -0.4, 261.2
13:06:16, 38.747228333, -90.596358333, 171.8, 19.95, -0.1, 260.71
13:06:17, 38.747203333, -90.596581667, 172.1, 19.472, 0.3, 261.38
13:06:17, 38.747203333, -90.596581667, 172.1, 19.472, 0.3, 261.38
13:06:19, 38.747153333, -90.597018333, 172.3, 18.71, 0.0, 262.13
13:06:20, 38.747128333, -90.597233333, 172.2, 18.71, -0.1, 262.04
13:06:21, 38.7471, -90.597448333, 172.1, 18.613, -0.1, 261.62
13:06:22, 38.747075, -90.597661667, 172.2, 18.715, 0.1, 261.7
13:06:22, 38.747075, -90.597661667, 172.2, 18.715, 0.1, 261.7
13:06:24, 38.747021667, -90.59809, 171.9, 18.587, -0.1, 261.8
13:06:25, 38.746993333, -90.598306667, 171.8, 18.757, -0.1, 261.61
13:06:26, 38.746963333, -90.598523333, 171.4, 18.88, -0.4, 261.26
13:06:27, 38.746936667, -90.598741667, 170.8, 19.05, -0.6, 260.94
13:06:28, 38.746903333, -90.598965, 170.4, 19.323, -0.4, 260.48
13:06:29, 38.746861667, -90.599193333, 170.2, 19.636, -0.2, 258.5
13:06:30, 38.746813333, -90.599425, 169.9, 19.981, -0.3, 256.76
13:06:31, 38.746763333, -90.599653333, 169.7, 20.192, -0.2, 255.28
13:06:32, 38.746713333, -90.599875, 168.6, 20.022, -1.1, 254.22
13:06:32, 38.746713333, -90.599875, 168.6, 20.022, -1.1, 254.22
13:06:34, 38.746605, -90.600313333, 167.5, 19.451, -0.5, 252.79
13:06:35, 38.746546667, -90.60053, 167.1, 19.42, -0.4, 252.1
13:06:36, 38.746491667, -90.600746667, 166.4, 19.6, -0.7, 251.8
13:06:37, 38.74643, -90.600961667, 166.4, 19.744, 0.0, 250.41
13:06:38, 38.746365, -90.601171667, 166.1, 19.616, -0.3, 249.31
13:06:39, 38.7463, -90.601378333, 165.7, 19.42, -0.4, 248.18
13:06:40, 38.746228333, -90.601581667, 165.5, 19.266, -0.2, 246.74
13:06:41, 38.746155, -90.601783333, 165.4, 19.389, -0.1, 245.55
13:06:42, 38.746075, -90.601986667, 165.4, 19.497, 0.0, 244.44
13:06:42, 38.746075, -90.601986667, 165.4, 19.497, 0.0, 244.44
13:06:44, 38.745905, -90.602386667, 165.8, 19.703, 0.3, 242.31
13:06:45, 38.745795, -90.602575, 166.0, 20.048, 0.2, 239.44
13:06:46, 38.745688333, -90.602778333, 166.2, 20.614, 0.2, 238.4
13:06:47, 38.745573333, -90.602976667, 166.7, 21.097, 0.5, 237.04
13:06:47, 38.745573333, -90.602976667, 166.7, 21.097, 0.5, 237.04
13:06:49, 38.745345, -90.603378333, 167.4, 21.144, 0.3, 234.66
13:06:50, 38.745231667, -90.603571667, 167.8, 20.922, 0.4, 233.85
13:06:51, 38.745115, -90.603761667, 168.2, 20.794, 0.4, 233.1
13:06:52, 38.744998333, -90.603953333, 168.4, 20.809, 0.2, 233.1
13:06:52, 38.744998333, -90.603953333, 168.4, 20.809, 0.2, 233.1
13:06:54, 38.744768333, -90.604343333, 168.2, 21.329, -0.2, 234.01
13:06:55, 38.744648333, -90.604545, 168.0, 21.704, -0.2, 234.37
13:06:56, 38.74453, -90.604745, 167.8, 21.71, -0.2, 233.93
13:06:57, 38.744411667, -90.604945, 168.0, 21.622, 0.2, 233.7
13:06:58, 38.744291667, -90.605141667, 167.9, 21.432, -0.1, 233.01
13:06:59, 38.744175, -90.605338333, 168.0, 21.257, 0.1, 233.18
13:07:00, 38.744058333, -90.605533333, 168.0, 21.164, 0.0, 233.56
13:07:01, 38.743948333, -90.605726667, 168.0, 20.809, 0.0, 234.47
13:07:02, 38.74384, -90.605916667, 168.2, 20.351, 0.2, 234.71
13:07:04, 38.743628333, -90.606283333, 168.0, 19.302, -0.1, 233.78
13:07:04, 38.743628333, -90.606283333, 168.0, 19.302, -0.1, 233.78
13:07:06, 38.743435, -90.60662, 167.7, 17.81, -0.3, 233.18
13:07:07, 38.743341667, -90.606781667, 167.3, 17.326, -0.4, 233.16
13:07:07, 38.743341667, -90.606781667, 167.3, 17.326, -0.4, 233.16
13:07:09, 38.743156667, -90.607108333, 166.7, 17.424, -0.2, 234.45
13:07:10, 38.743078333, -90.607271667, 166.2, 17.085, -0.5, 238.49
13:07:11, 38.743005, -90.607441667, 165.5, 17.054, -0.7, 241.72
13:07:12, 38.742943333, -90.607615, 164.7, 16.75, -0.8, 245.91
13:07:12, 38.742943333, -90.607615, 164.7, 16.75, -0.8, 245.91
13:07:14, 38.742848333, -90.60795, 163.7, 15.444, -0.5, 250.66
13:07:15, 38.742813333, -90.608108333, 163.4, 14.687, -0.3, 252.54
13:07:16, 38.742785, -90.608256667, 163.1, 13.911, -0.3, 254.78
13:07:17, 38.742765, -90.6084, 163.0, 13.165, -0.1, 257.18
13:07:17, 38.742765, -90.6084, 163.0, 13.165, -0.1, 257.18
13:07:19, 38.742731667, -90.608651667, 162.4, 11.055, -0.3, 257.6
13:07:20, 38.74271, -90.608758333, 162.2, 9.718, -0.2, 255.37
13:07:21, 38.742696667, -90.60884, 162.0, 8.349, -0.2, 253.73
13:07:22, 38.742688333, -90.608901667, 161.9, 6.713, -0.1, 254.21
13:07:22, 38.742688333, -90.608901667, 161.9, 6.713, -0.1, 254.21
13:07:24, 38.742688333, -90.608956667, 161.2, 3.205, -0.4, 248.84
13:07:25, 38.742683333, -90.608965, 161.0, 1.996, -0.2, 239.85
13:07:26, 38.742681667, -90.608968333, 160.7, 1.214, -0.3, 239.85
13:07:27, 38.74268, -90.608966667, 160.2, 0.71, -0.5, 239.85
13:07:27, 38.74268, -90.608966667, 160.2, 0.71, -0.5, 239.85
13:07:29, 38.742686667, -90.608953333, 159.8, 0.01, -0.1, 239.85
13:07:30, 38.742686667, -90.608946667, 159.7, 0.01, -0.1, 239.85
13:07:31, 38.742686667, -90.608948333, 159.6, 0.021, -0.1, 239.85
13:07:32, 38.742686667, -90.60895, 159.6, 0.057, 0.0, 239.85
13:07:32, 38.742686667, -90.60895, 159.6, 0.057, 0.0, 239.85
13:07:34, 38.742688333, -90.608956667, 159.6, 0.0, 0.0, 239.85
13:07:35, 38.742688333, -90.608956667, 159.6, 0.026, 0.0, 239.85
13:07:36, 38.74269, -90.60896, 159.6, 0.031, 0.0, 239.85
13:07:37, 38.742693333, -90.60896, 159.6, 0.026, 0.0, 239.85
13:07:37, 38.742693333, -90.60896, 159.6, 0.026, 0.0, 239.85
13:07:39, 38.742698333, -90.608961667, 159.6, 0.036, 0.0, 239.85
13:07:40, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:41, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:42, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:43, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:44, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:45, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:46, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:47, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:47, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:49, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:50, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:51, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:52, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:52, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:54, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:55, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:56, 38.742701667, -90.60896, 159.6, 0.0, 0.0, 239.85
13:07:57, 38.7427, -90.608965, 159.6, 1.847, 0.0, 261.08
13:07:58, 38.742686667, -90.608995, 159.3, 3.174, -0.3, 259.64
13:07:59, 38.74267, -90.60903, 159.1, 4.563, -0.2, 256.85
13:08:00, 38.742651667, -90.609093333, 159.0, 5.813, -0.1, 253.97
13:08:01, 38.742623333, -90.609176667, 159.0, 6.914, 0.0, 251.54
13:08:02, 38.742588333, -90.609275, 158.8, 8.087, -0.2, 249.16
13:08:02, 38.742588333, -90.609275, 158.8, 8.087, -0.2, 249.16
13:08:04, 38.742495, -90.609528333, 158.5, 10.953, -0.1, 246.4
13:08:05, 38.742436667, -90.609678333, 158.1, 12.424, -0.4, 245.88
13:08:06, 38.742361667, -90.609851667, 157.8, 14.101, -0.3, 243.69
13:08:07, 38.742283333, -90.610033333, 157.5, 15.485, -0.3, 243.42
13:08:07, 38.742283333, -90.610033333, 157.5, 15.485, -0.3, 243.42
13:08:09, 38.742093333, -90.610428333, 156.8, 17.867, -0.4, 240.5
13:08:10, 38.742003333, -90.610618333, 156.6, 18.422, -0.2, 240.17
13:08:11, 38.741906667, -90.610823333, 156.5, 19.467, -0.1, 240.41
13:08:12, 38.741813333, -90.611026667, 156.0, 20.017, -0.5, 239.54
13:08:13, 38.74172, -90.611241667, 155.5, 20.398, -0.5, 239.36
13:08:14, 38.741625, -90.611448333, 154.5, 20.588, -1.0, 240.16
13:08:15, 38.741535, -90.611661667, 153.1, 20.382, -1.4, 241.28
13:08:16, 38.741455, -90.611875, 152.4, 20.213, -0.7, 243.99
13:08:17, 38.741378333, -90.612095, 151.8, 20.228, -0.6, 246.27
13:08:17, 38.741378333, -90.612095, 151.8, 20.228, -0.6, 246.27
13:08:19, 38.74128, -90.612548333, 150.5, 20.423, -0.5, 255.81
13:08:20, 38.741258333, -90.612781667, 149.7, 20.603, -0.8, 261.25
13:08:21, 38.741243333, -90.613015, 149.2, 20.567, -0.5, 264.27
13:08:22, 38.741245, -90.613248333, 148.4, 20.357, -0.8, 268.06
13:08:24, 38.741336667, -90.613725, 147.0, 21.036, -0.5, 280.55
13:08:24, 38.741336667, -90.613725, 147.0, 21.036, -0.5, 280.55
13:08:25, 38.741385, -90.613958333, 146.7, 20.511, -0.3, 282.28
13:08:26, 38.741438333, -90.614175, 146.4, 19.441, -0.3, 284.49
